"RTD End Time Stamp","Zone Name","Zone PTID","RTD 10 Min Sync","RTD 10 Min Non Sync","RTD 30 Min Non Sync","RTD NYCA Regulation Capacity","RTD NYCA Regulation Movement","RTD AS Price Version"
"2019/02/28 19:20:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","DUNWOD","61760","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","HUD VL","61758","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","LONGIL","61762","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","MILLWD","61759","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","N.Y.C.","61761","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 19:20:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","CAPITL","61757","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","DUNWOD","61760","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","HUD VL","61758","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","LONGIL","61762","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","MILLWD","61759","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","N.Y.C.","61761","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 19:25:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","CAPITL","61757","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","DUNWOD","61760","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","HUD VL","61758","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","LONGIL","61762","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","MILLWD","61759","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","N.Y.C.","61761","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 19:30:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 19:35:00","CAPITL","61757","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","CENTRL","61754","11.68","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","DUNWOD","61760","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","GENESE","61753","11.68","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","HUD VL","61758","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","LONGIL","61762","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","MHK VL","61756","11.68","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","MILLWD","61759","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","N.Y.C.","61761","13.63","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","NORTH","61755","11.68","0","0","15.51","0.25","1"
"2019/02/28 19:35:00","WEST","61752","11.68","0","0","15.51","0.25","1"
"2019/02/28 19:40:00","CAPITL","61757","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","CENTRL","61754","0","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","DUNWOD","61760","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","GENESE","61753","0","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","HUD VL","61758","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","LONGIL","61762","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","MHK VL","61756","0","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","MILLWD","61759","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","N.Y.C.","61761","17.03","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","NORTH","61755","0","0","0","6.44","0.16","1"
"2019/02/28 19:40:00","WEST","61752","0","0","0","6.44","0.16","1"
"2019/02/28 19:45:00","CAPITL","61757","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","CENTRL","61754","7.54","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","DUNWOD","61760","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","GENESE","61753","7.54","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","HUD VL","61758","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","LONGIL","61762","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","MHK VL","61756","7.54","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","MILLWD","61759","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","N.Y.C.","61761","9.38","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","NORTH","61755","7.54","0","0","14.38","0.01","1"
"2019/02/28 19:45:00","WEST","61752","7.54","0","0","14.38","0.01","1"
"2019/02/28 19:50:00","CAPITL","61757","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","CENTRL","61754","2.98","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","DUNWOD","61760","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","GENESE","61753","2.98","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","HUD VL","61758","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","LONGIL","61762","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","MHK VL","61756","2.98","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","MILLWD","61759","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","N.Y.C.","61761","3.69","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","NORTH","61755","2.98","0","0","8.69","0.01","1"
"2019/02/28 19:50:00","WEST","61752","2.98","0","0","8.69","0.01","1"
"2019/02/28 19:55:00","CAPITL","61757","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","CENTRL","61754","1.16","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","DUNWOD","61760","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","GENESE","61753","1.16","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","HUD VL","61758","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","LONGIL","61762","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","MHK VL","61756","1.16","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","MILLWD","61759","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","N.Y.C.","61761","1.75","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","NORTH","61755","1.16","0","0","4.99","0.25","1"
"2019/02/28 19:55:00","WEST","61752","1.16","0","0","4.99","0.25","1"
"2019/02/28 20:00:00","CAPITL","61757","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","CENTRL","61754","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","DUNWOD","61760","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","GENESE","61753","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","HUD VL","61758","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","LONGIL","61762","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","MHK VL","61756","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","MILLWD","61759","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","N.Y.C.","61761","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","NORTH","61755","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:00:00","WEST","61752","11.41","0","0","11.91","0.3","1"
"2019/02/28 20:05:00","CAPITL","61757","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","CENTRL","61754","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","DUNWOD","61760","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","GENESE","61753","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","HUD VL","61758","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","LONGIL","61762","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","MHK VL","61756","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","MILLWD","61759","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","N.Y.C.","61761","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","NORTH","61755","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:05:00","WEST","61752","19.87","0","0","24.87","0.01","1"
"2019/02/28 20:10:00","CAPITL","61757","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","CENTRL","61754","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","DUNWOD","61760","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","GENESE","61753","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","HUD VL","61758","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","LONGIL","61762","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","MHK VL","61756","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","MILLWD","61759","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","N.Y.C.","61761","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","NORTH","61755","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:10:00","WEST","61752","12.89","0","0","13.39","0.3","1"
"2019/02/28 20:15:00","CAPITL","61757","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","CENTRL","61754","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","DUNWOD","61760","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","GENESE","61753","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","HUD VL","61758","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","LONGIL","61762","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","MHK VL","61756","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","MILLWD","61759","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","N.Y.C.","61761","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","NORTH","61755","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:15:00","WEST","61752","10.61","0","0","11.11","0.3","1"
"2019/02/28 20:20:00","CAPITL","61757","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 20:20:00","DUNWOD","61760","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 20:20:00","HUD VL","61758","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","LONGIL","61762","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 20:20:00","MILLWD","61759","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","N.Y.C.","61761","25","0","0","5","0.16","1"
"2019/02/28 20:20:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 20:20:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 20:25:00","CAPITL","61757","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 20:25:00","DUNWOD","61760","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 20:25:00","HUD VL","61758","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","LONGIL","61762","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 20:25:00","MILLWD","61759","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","N.Y.C.","61761","25","0","0","5","0.16","1"
"2019/02/28 20:25:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 20:25:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 20:30:00","CAPITL","61757","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","CENTRL","61754","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","DUNWOD","61760","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","GENESE","61753","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","HUD VL","61758","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","LONGIL","61762","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","MHK VL","61756","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","MILLWD","61759","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","N.Y.C.","61761","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","NORTH","61755","0","0","0","5","0.01","1"
"2019/02/28 20:30:00","WEST","61752","0","0","0","5","0.01","1"
"2019/02/28 20:35:00","CAPITL","61757","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 20:35:00","DUNWOD","61760","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 20:35:00","HUD VL","61758","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","LONGIL","61762","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 20:35:00","MILLWD","61759","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","N.Y.C.","61761","1.95","0","0","5","0.16","1"
"2019/02/28 20:35:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 20:35:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 20:40:00","CAPITL","61757","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","CENTRL","61754","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","DUNWOD","61760","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","GENESE","61753","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","HUD VL","61758","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","LONGIL","61762","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","MHK VL","61756","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","MILLWD","61759","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","N.Y.C.","61761","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","NORTH","61755","0","0","0","5","0.01","1"
"2019/02/28 20:40:00","WEST","61752","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","CAPITL","61757","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","CENTRL","61754","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","DUNWOD","61760","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","GENESE","61753","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","HUD VL","61758","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","LONGIL","61762","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","MHK VL","61756","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","MILLWD","61759","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","N.Y.C.","61761","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","NORTH","61755","0","0","0","5","0.01","1"
"2019/02/28 20:45:00","WEST","61752","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","CAPITL","61757","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","CENTRL","61754","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","DUNWOD","61760","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","GENESE","61753","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","HUD VL","61758","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","LONGIL","61762","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","MHK VL","61756","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","MILLWD","61759","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","N.Y.C.","61761","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","NORTH","61755","0","0","0","5","0.01","1"
"2019/02/28 20:50:00","WEST","61752","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","CAPITL","61757","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","CENTRL","61754","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","DUNWOD","61760","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","GENESE","61753","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","HUD VL","61758","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","LONGIL","61762","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","MHK VL","61756","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","MILLWD","61759","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","N.Y.C.","61761","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","NORTH","61755","0","0","0","5","0.01","1"
"2019/02/28 20:55:00","WEST","61752","0","0","0","5","0.01","1"
"2019/02/28 21:00:00","CAPITL","61757","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","DUNWOD","61760","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","HUD VL","61758","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","LONGIL","61762","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","MILLWD","61759","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","N.Y.C.","61761","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","NORTH","61755","0","0","0","5","0.16","1"
"2019/02/28 21:00:00","WEST","61752","0","0","0","5","0.16","1"
"2019/02/28 21:05:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:05:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:10:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:15:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:20:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:25:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","CAPITL","61757","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","CENTRL","61754","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","DUNWOD","61760","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","GENESE","61753","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","HUD VL","61758","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","LONGIL","61762","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","MHK VL","61756","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","MILLWD","61759","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","N.Y.C.","61761","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","NORTH","61755","0","0","0","4.99","0.25","1"
"2019/02/28 21:30:00","WEST","61752","0","0","0","4.99","0.25","1"
"2019/02/28 21:35:00","CAPITL","61757","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","CENTRL","61754","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","DUNWOD","61760","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","GENESE","61753","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","HUD VL","61758","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","LONGIL","61762","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","MHK VL","61756","0","0","0","5","0.16","1"
"2019/02/28 21:35:00","MILLWD","61759","0","0","0","5","0.16","1"
