"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM 10 Min Sync","DAM 10 Min Non Sync","DAM 30 Min Non Sync","DAM NYCA Regulation Capacity","DAM AS Price Version"
"2019/01/28 06:00:00","EST","N.Y.C.","61761","11.95","3","3","21.04","1"
"2019/01/28 06:00:00","EST","NORTH","61755","3","3","3","21.04","1"
"2019/01/28 06:00:00","EST","WEST","61752","3","3","3","21.04","1"
"2019/01/28 07:00:00","EST","CAPITL","61757","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","CENTRL","61754","5","5","5","33.61","1"
"2019/01/28 07:00:00","EST","DUNWOD","61760","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","GENESE","61753","5","5","5","33.61","1"
"2019/01/28 07:00:00","EST","HUD VL","61758","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","LONGIL","61762","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","MHK VL","61756","5","5","5","33.61","1"
"2019/01/28 07:00:00","EST","MILLWD","61759","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","N.Y.C.","61761","24.05","7.99","5","33.61","1"
"2019/01/28 07:00:00","EST","NORTH","61755","5","5","5","33.61","1"
"2019/01/28 07:00:00","EST","WEST","61752","5","5","5","33.61","1"
"2019/01/28 08:00:00","EST","CAPITL","61757","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","CENTRL","61754","5","5","5","24.55","1"
"2019/01/28 08:00:00","EST","DUNWOD","61760","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","GENESE","61753","5","5","5","24.55","1"
"2019/01/28 08:00:00","EST","HUD VL","61758","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","LONGIL","61762","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","MHK VL","61756","5","5","5","24.55","1"
"2019/01/28 08:00:00","EST","MILLWD","61759","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","N.Y.C.","61761","16.96","7.49","5","24.55","1"
"2019/01/28 08:00:00","EST","NORTH","61755","5","5","5","24.55","1"
"2019/01/28 08:00:00","EST","WEST","61752","5","5","5","24.55","1"
"2019/01/28 09:00:00","EST","CAPITL","61757","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","CENTRL","61754","5","5","5","19.13","1"
"2019/01/28 09:00:00","EST","DUNWOD","61760","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","GENESE","61753","5","5","5","19.13","1"
"2019/01/28 09:00:00","EST","HUD VL","61758","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","LONGIL","61762","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","MHK VL","61756","5","5","5","19.13","1"
"2019/01/28 09:00:00","EST","MILLWD","61759","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","N.Y.C.","61761","16.32","5","5","19.13","1"
"2019/01/28 09:00:00","EST","NORTH","61755","5","5","5","19.13","1"
"2019/01/28 09:00:00","EST","WEST","61752","5","5","5","19.13","1"
"2019/01/28 10:00:00","EST","CAPITL","61757","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","CENTRL","61754","5","5","5","5","1"
"2019/01/28 10:00:00","EST","DUNWOD","61760","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","GENESE","61753","5","5","5","5","1"
"2019/01/28 10:00:00","EST","HUD VL","61758","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","LONGIL","61762","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","MHK VL","61756","5","5","5","5","1"
"2019/01/28 10:00:00","EST","MILLWD","61759","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","N.Y.C.","61761","17.48","5","5","5","1"
"2019/01/28 10:00:00","EST","NORTH","61755","5","5","5","5","1"
"2019/01/28 10:00:00","EST","WEST","61752","5","5","5","5","1"
"2019/01/28 11:00:00","EST","CAPITL","61757","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","CENTRL","61754","5","4.87","4.87","7.77","1"
"2019/01/28 11:00:00","EST","DUNWOD","61760","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","GENESE","61753","5","4.87","4.87","7.77","1"
"2019/01/28 11:00:00","EST","HUD VL","61758","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","LONGIL","61762","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","MHK VL","61756","5","4.87","4.87","7.77","1"
"2019/01/28 11:00:00","EST","MILLWD","61759","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","N.Y.C.","61761","12.5","5","4.87","7.77","1"
"2019/01/28 11:00:00","EST","NORTH","61755","5","4.87","4.87","7.77","1"
"2019/01/28 11:00:00","EST","WEST","61752","5","4.87","4.87","7.77","1"
"2019/01/28 12:00:00","EST","CAPITL","61757","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","CENTRL","61754","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","DUNWOD","61760","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","GENESE","61753","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","HUD VL","61758","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","LONGIL","61762","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","MHK VL","61756","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","MILLWD","61759","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","N.Y.C.","61761","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","NORTH","61755","5","4.16","4.16","5","1"
"2019/01/28 12:00:00","EST","WEST","61752","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","CAPITL","61757","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","CENTRL","61754","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","DUNWOD","61760","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","GENESE","61753","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","HUD VL","61758","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","LONGIL","61762","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","MHK VL","61756","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","MILLWD","61759","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","N.Y.C.","61761","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","NORTH","61755","5","4.16","4.16","5","1"
"2019/01/28 13:00:00","EST","WEST","61752","5","4.16","4.16","5","1"
"2019/01/28 14:00:00","EST","CAPITL","61757","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","CENTRL","61754","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","DUNWOD","61760","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","GENESE","61753","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","HUD VL","61758","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","LONGIL","61762","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","MHK VL","61756","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","MILLWD","61759","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","N.Y.C.","61761","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","NORTH","61755","4.84","4","4","5","1"
"2019/01/28 14:00:00","EST","WEST","61752","4.84","4","4","5","1"
"2019/01/28 15:00:00","EST","CAPITL","61757","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","CENTRL","61754","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","DUNWOD","61760","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","GENESE","61753","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","HUD VL","61758","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","LONGIL","61762","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","MHK VL","61756","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","MILLWD","61759","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","N.Y.C.","61761","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","NORTH","61755","4.92","4.05","4.05","5","1"
"2019/01/28 15:00:00","EST","WEST","61752","4.92","4.05","4.05","5","1"
"2019/01/28 16:00:00","EST","CAPITL","61757","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","CENTRL","61754","12.85","5","5","17.9","1"
"2019/01/28 16:00:00","EST","DUNWOD","61760","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","GENESE","61753","12.85","5","5","17.9","1"
"2019/01/28 16:00:00","EST","HUD VL","61758","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","LONGIL","61762","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","MHK VL","61756","12.85","5","5","17.9","1"
"2019/01/28 16:00:00","EST","MILLWD","61759","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","N.Y.C.","61761","15.04","5","5","17.9","1"
"2019/01/28 16:00:00","EST","NORTH","61755","12.85","5","5","17.9","1"
"2019/01/28 16:00:00","EST","WEST","61752","12.85","5","5","17.9","1"
"2019/01/28 17:00:00","EST","CAPITL","61757","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","CENTRL","61754","22.84","5","5","29.86","1"
"2019/01/28 17:00:00","EST","DUNWOD","61760","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","GENESE","61753","22.84","5","5","29.86","1"
"2019/01/28 17:00:00","EST","HUD VL","61758","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","LONGIL","61762","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","MHK VL","61756","22.84","5","5","29.86","1"
"2019/01/28 17:00:00","EST","MILLWD","61759","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","N.Y.C.","61761","23","5.16","5","29.86","1"
"2019/01/28 17:00:00","EST","NORTH","61755","22.84","5","5","29.86","1"
"2019/01/28 17:00:00","EST","WEST","61752","22.84","5","5","29.86","1"
"2019/01/28 18:00:00","EST","CAPITL","61757","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","CENTRL","61754","5","5","5","24.87","1"
"2019/01/28 18:00:00","EST","DUNWOD","61760","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","GENESE","61753","5","5","5","24.87","1"
"2019/01/28 18:00:00","EST","HUD VL","61758","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","LONGIL","61762","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","MHK VL","61756","5","5","5","24.87","1"
"2019/01/28 18:00:00","EST","MILLWD","61759","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","N.Y.C.","61761","16.81","5.19","5","24.87","1"
"2019/01/28 18:00:00","EST","NORTH","61755","5","5","5","24.87","1"
"2019/01/28 18:00:00","EST","WEST","61752","5","5","5","24.87","1"
"2019/01/28 19:00:00","EST","CAPITL","61757","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","CENTRL","61754","5","5","5","21.23","1"
"2019/01/28 19:00:00","EST","DUNWOD","61760","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","GENESE","61753","5","5","5","21.23","1"
"2019/01/28 19:00:00","EST","HUD VL","61758","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","LONGIL","61762","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","MHK VL","61756","5","5","5","21.23","1"
"2019/01/28 19:00:00","EST","MILLWD","61759","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","N.Y.C.","61761","18.08","5","5","21.23","1"
"2019/01/28 19:00:00","EST","NORTH","61755","5","5","5","21.23","1"
"2019/01/28 19:00:00","EST","WEST","61752","5","5","5","21.23","1"
"2019/01/28 20:00:00","EST","CAPITL","61757","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","CENTRL","61754","5","5","5","10.84","1"
"2019/01/28 20:00:00","EST","DUNWOD","61760","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","GENESE","61753","5","5","5","10.84","1"
"2019/01/28 20:00:00","EST","HUD VL","61758","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","LONGIL","61762","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","MHK VL","61756","5","5","5","10.84","1"
"2019/01/28 20:00:00","EST","MILLWD","61759","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","N.Y.C.","61761","10.26","5","5","10.84","1"
"2019/01/28 20:00:00","EST","NORTH","61755","5","5","5","10.84","1"
"2019/01/28 20:00:00","EST","WEST","61752","5","5","5","10.84","1"
"2019/01/28 21:00:00","EST","CAPITL","61757","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","CENTRL","61754","6.79","5","5","6.79","1"
"2019/01/28 21:00:00","EST","DUNWOD","61760","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","GENESE","61753","6.79","5","5","6.79","1"
"2019/01/28 21:00:00","EST","HUD VL","61758","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","LONGIL","61762","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","MHK VL","61756","6.79","5","5","6.79","1"
"2019/01/28 21:00:00","EST","MILLWD","61759","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","N.Y.C.","61761","7.22","5","5","6.79","1"
"2019/01/28 21:00:00","EST","NORTH","61755","6.79","5","5","6.79","1"
"2019/01/28 21:00:00","EST","WEST","61752","6.79","5","5","6.79","1"
"2019/01/28 22:00:00","EST","CAPITL","61757","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","CENTRL","61754","3","3","3","5","1"
"2019/01/28 22:00:00","EST","DUNWOD","61760","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","GENESE","61753","3","3","3","5","1"
"2019/01/28 22:00:00","EST","HUD VL","61758","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","LONGIL","61762","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","MHK VL","61756","3","3","3","5","1"
"2019/01/28 22:00:00","EST","MILLWD","61759","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","N.Y.C.","61761","4.83","4","3","5","1"
"2019/01/28 22:00:00","EST","NORTH","61755","3","3","3","5","1"
"2019/01/28 22:00:00","EST","WEST","61752","3","3","3","5","1"
"2019/01/28 23:00:00","EST","CAPITL","61757","3.25","3","3","3","1"
